"featureid","final_taxonomy"
"cfc4d6ab319ccc7aa84861dbcc50fbdd","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"8a84e5698218107f169d8bdd1e26f548","Eukaryota"
"91044b84abe1b3325ce544ef790e52cc","Eukaryota;Arthropoda;Insecta"
"0e22fd9d57f16287373864ae6c07f7ae","Eukaryota"
"db31883e5248022d42872e7e7048f011","Eukaryota"
"7e84112817c114b45372c783d50eb8c9","Eukaryota;Bacillariophyta;Bacillariophyceae"
"ec9b212ce941f6a4e8cda2cead019ecb","Eukaryota;Mollusca;Cephalopoda"
"cbbc35163428fd2dd0947193be7ba377","Eukaryota"
"0f728620b1fa942ebb91accae196b9f9","Eukaryota;Bacillariophyta;Bacillariophyceae"
"ca1a77f69743de2985f9b3b792795cb9","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"0c0e145db306719256306152182a0255","Eukaryota"
"268d7acdf0f18cd97b561cd386664395","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"c2fad2a820c8999bfaf742a2c85c514c","Eukaryota"
"00f1369313e681493b7d5add710e0e40","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"8f6e542daeea8fbcf6b849adbd4fe3b0","Eukaryota;Arthropoda;Malacostraca;Decapoda;Pandalidae;Pandalus"
"9a76dc4d1c3bcaf7c305c6b8c2507e96","Eukaryota"
"cab3a2c4801a7380b5056c12bd2a48b7","Eukaryota;Arthropoda;Malacostraca;Decapoda;Pandalidae;Pandalus"
"ebb2285366aa8dc5d347a5bb7e928af2","Eukaryota;Chordata;Actinopteri"
"6adfcc5fc925d3c87b4519c58f2c9251","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"5ecc24a4ed1d060ce4c195107bc4598b","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"cdab5a1634d27d4bada3a76fc1f89885","Eukaryota"
"bc9b08460dfcbeae1b5e8a83fa3ee3f1","Eukaryota;Bacillariophyta;Bacillariophyceae"
"a602235c34b646d39175462f7ba58297","Eukaryota;Ascomycota;Eurotiomycetes"
"cc520c35d9e7e78fe7928bbe0343b227","Eukaryota;Ascomycota"
"19b319eee8309d43c0ffe657c28e7d84","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"9d156dafc0ce44c6662ccd22cd6f9f49","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"fd6aa88daee0fda9b6d5d867a92c0f42","Eukaryota;Chytridiomycota;Chytridiomycetes"
"6b45730dabc7b52ae9058f0e80a6234f","Eukaryota;Bacillariophyta;Bacillariophyceae"
"98b5eeadee90bd23e79da198728575d0","Eukaryota"
"dfed02aee740f01d3521b982970ed637","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"ab1609576fa2ccf778ec5bb109daac18","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"2c3263fc9424f6430ac423a7d8c70dca","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"4e9c6eb67393d101914d46d0d3f2830d","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"d3dfb7e160ae3f3892fb879f56478677","Eukaryota"
"7e40bf0949e6a962c6ad171ef6dd0319","Eukaryota"
"95251f6df3549205a2a6b06ec4f3c662","Eukaryota"
"b3f693eb0be380fbf0f773c8903f84e5","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"3ef78ef1224c6d803a032586da229751","Eukaryota;Basidiomycota"
"9045e2ba223eeb2413c63bbe73c5ec01","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"9f3caa9ecea8631933e210a91a198764","Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae"
"44d7299b64e6b845817b81a841ce7080","Eukaryota"
"607fa1e53ae01564a44649e1ea170b5c","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"f2ab5f55577386e9fa20879b16c8bb26","Eukaryota;Streptophyta;Magnoliopsida"
"f627976db048a7a40543a21bc9ec92fa","Eukaryota"
"292f8a703bbdec691654648f0359aa32","Eukaryota;Arthropoda;Malacostraca;Decapoda;Crangonidae;Crangon;Crangon spp."
"d7f8aa684986d572f2d22d49d11949dc","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"5fa62712a898c1604ac77f26607e37d2","Eukaryota;Ascomycota;Eurotiomycetes"
"c0e314de39ac77c01e6fcc256dafdcfb","Eukaryota"
"980ef86baff2d2c0926bb04d726b4672","Eukaryota"
"e640363c022c0a78da2657511b194a9c","Eukaryota;Ascomycota;Eurotiomycetes"
"36c68e9cf1db542314e0cf2a9ed9dff6","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"fce8cb28a2b6eefe1851b5a46011b08b","Eukaryota;Basidiomycota"
"e81f5f130dc4d29bb6be4842f77591d9","Eukaryota"
"3e1da2888282bfafadad54e0bb8b5a42","Eukaryota"
"23b40a7e27c0cd19f00737b82b968dae","Eukaryota"
"2bef1b8051432e03a9bc6d84c205c74f","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"9485eb50da262e6cc43949d5899cfbb0","Eukaryota"
"4f1bdf5e299b7df98418040c61c4c7ce","Eukaryota"
"458dbcae5ab3c064072e39d8381d4960","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"f76f24a028bfeb0768d66a731e0983fb","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"4b74ee1eab0392a927eaf6d251a522b9","Eukaryota;Zoopagomycota;Entomophthoromycetes;Entomophthorales;Ancylistaceae;Capillidium;Capillidium rhysosporum"
"117fb30f7682bbdcde2e3ac92b3bf63a","Eukaryota;Ascomycota;Eurotiomycetes"
"ac3068da4ed3d4a6bd30180947ce2f40","Eukaryota;Chordata;Actinopteri"
"ce7d80bef57aa8132bab422309e6bbc5","Eukaryota;Mollusca;Cephalopoda"
"9006f271fa9bde109a991ea987a36ccb","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"4cf0b3a75afaea2c808176642bda9b9b","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"b51c63da1bb58ca8898391821e34203a","Eukaryota;Mollusca;Cephalopoda"
"f156550da4dae1c7ed9d111c76a421a3","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"63577d321a1c38384977b929d8ec6afd","Eukaryota"
"8dc5d45b0736553f140392bf9cabd2c6","Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae"
"fade17f8facea8df00de7e4fac39eb3b","Eukaryota;Gblock_18S_FlameShell_wombat;synthclass;synthorder;synthfam;FlameBat;FlameBat synthetic"
"3181608bc31fe202b0aa96a12ed5ac96","Eukaryota;Chordata;Actinopteri"
"9acd808d8e99597e09cb3cf1db04a20b","Eukaryota"
"dfa9b19637b742c35a2f60478d8b0b87","Eukaryota"
"c79211f0a2019dddaeb2f27739784c66","Eukaryota"
"22604a2c6c9fa7287ab065d50fd51e71","Eukaryota;Ascomycota;Eurotiomycetes"
"bef1d51cbac76191b7d2bc85ac506b58","Eukaryota"
"fe1d977114fddf6c5972e14f1e734cf6","Eukaryota"
"c2d6e0219326e9c96ecda9b243a1bc43","Eukaryota"
"ac2b43d96b8b60e52cc8fc1a9eb413d2","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"0b7791492b4a33938978fd4e285864f5","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"0dc8b4e99d8dd858293ffaff5167f443","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"e616e73a961915082186e4d46a30db28","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"7a77f4b06a1ea9311251ace5bb4da2f9","Eukaryota;Ascomycota;Eurotiomycetes"
"0540d3997ab1164fc31e23f81dae6a5b","Eukaryota"
"22b1e9f8ce07525a841a5bf595f0a66a","Eukaryota"
"ebd5db3505c1198cec5d3768f0e6cfa8","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"b1f0397b6acd152243551504c30036c1","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"8617891882d54d77bc9c2dff7e1e3a20","Eukaryota"
"25c18958774eb943e1ea59f5ebc20bc5","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"c56411b905eabb22925389989c066b87","Eukaryota"
"03ce47ed441fe9fb8321d1aefca2e09c","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae"
"99be925b814dca99d4a8639d70036403","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"2f1961fb273ed2ad393553c7ed6b44bc","Eukaryota"
"84606690abf79cc6b95647cc1baa3b2a","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"7b3547ac3444d8dd5d1a953f05441949","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"80ae11b159b32cfbd158a8cbd0b249c0","Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella"
"246243a5e8e7499b9080f830f49f4f92","Eukaryota;Ascomycota"
"535b596018b41e1aa2d46dbb14f382b5","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"78100284affd744a438e08bd16dc5a82","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"fbb256c2e4fcb03638e3c593f9a3a347","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"2b2e0fb8e9ffcc94a0e11476bd8a1717","Eukaryota"
"7a9c1e17ee0b4d61326f9fd2afbf3f93","Eukaryota;Arthropoda"
"d3cad0972f7d4d73b44be9e946caaa5a","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae"
"c1d79afca5612d4715b82e8503358563","Eukaryota;Chordata"
"22099a0c6da84fba9d8280858a74a6bf","Eukaryota"
"41c21b2028cad93fcd1004765bc76eea","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"378f63a2b8186d1c925ec0e29b523397","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae"
"fa8d3ff3ade3d12ac533c5dec8b04b4d","Eukaryota;Mollusca;Cephalopoda"
"c0f6c4479542ed475ba1e08f5a41dfcb","Eukaryota"
"0df4eb4e448e7db71e526c1224578547","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"b3e8171446249048f8c2fe74984b8dd6","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus fumigatus"
"e23aadce730221994f717c727a707c70","Eukaryota"
"9a67659c9f10b3bdff382b748fbf8301","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"adbb27cd943f49add64867c4436894f9","Eukaryota"
"1d4f2f62a78068e4b67637287b24c1cd","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"44ffc1c44e10e6a545cb542b1b76c086","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"34479475436192e578f37914d66a8f1d","Eukaryota"
"31627bf865fb63bc048063bd0d5a01c4","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"cb5e190f13dc74662479c72ed5191a96","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"26b90a4ffceff2035f69ae079c4a38fe","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"4fb5f8267d5f3623e0c9b91a8369f912","Eukaryota"
"04a7b02c1f16fc6de9b4af726ae767d5","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"2dabf65a3abddf68031d8917ffb42505","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"d0970bab1251af8a647e4355aeb3ba10","Eukaryota;Apicomplexa;Conoidasida;Archigregarinorida;Selenidiidae;Selenidium"
"bf568cce98d8005408d3bcaa873869f7","Eukaryota;Mollusca;Cephalopoda"
"03f6ede0bf93c185fc4b6c2a681f9805","Eukaryota;Mollusca;Cephalopoda"
"e2b0d57d3510a719482252c559a53c75","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"db16f3a1a381f9f95520f23e7a48c43a","Eukaryota;Chordata"
"96c4f93c46cf6fa6fbd4a658d01abdb5","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"22d72a3cfdc87103fab774d5c2a55e32","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"a7dfffff43af307ef97c3bdee077c70a","Eukaryota"
"ac932eac11dcec87f1dbfe1ed7114dfc","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"dd8837d0194f345c293e15af136199e8","Eukaryota;Chordata"
"7052191f1c5edfc2baef26fa4436b5c0","Eukaryota;Gblock_18S_FlameShell_wombat;synthclass;synthorder;synthfam;FlameBat;FlameBat synthetic"
"f199e7e9e362b776065ca6fcb27f49b9","Eukaryota"
"2ff1cc6394b2554a626cff0ab6c11160","Eukaryota"
"22605bf0be058f5b515c7237a88810d4","Eukaryota;Streptophyta"
"290c2133978ba7279caf893be070e3c1","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"e971bd8c589d2406c221fb6775d526db","Eukaryota"
"01aab9e33d67f502bd9fcd49f49cdd5b","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"2f1015c676c3b25b78cea9391c4c9551","Eukaryota;Arthropoda;Arachnida;Trombidiformes;Halacaridae;Rhombognathus"
"4b145e83e8adcc996c8712b8bdcd1b0b","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"20840456d4410bf15e0cc7e87562549d","Eukaryota;Chordata;Mammalia"
"287349d72ebe3ffb864892289b3d0721","Eukaryota"
"89e71fe9f8785732b47429ee8d964055","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"5ff55fd4776c4e39e951a02d5741e3f1","Eukaryota;Mollusca;Cephalopoda"
"71703222ffae2a53340894b4b7d5d0cb","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"5ba65ffbb2521522e816edd4539edd29","Eukaryota"
"c3fa10d914a4a8725774c8740d0cd339","Eukaryota;Ascomycota;Eurotiomycetes"
"f3d53ba08c72ffe9ed9cfeaeff185e8a","Eukaryota;Chordata;Mammalia"
"3b0d40b417c7dd9269c0b7ba96c89657","Eukaryota"
"39ae8d2438943852fca0d702d157ce37","Eukaryota;Mollusca;Cephalopoda"
"ca7709cde52cb468d97b98dd5ea60368","Eukaryota"
"a1fc301ab1ed4d75c992035948f72cce","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"034911f3c441ab036472fba3507c063c","Eukaryota;Mollusca;Cephalopoda"
"55ec13fbce4b186f2e2183025120be87","Eukaryota"
"d7a9f0b059f4fb16678aab0312e8af3e","Eukaryota;Chytridiomycota;Chytridiomycetes;Zygophlyctidales;Zygophlyctidaceae;Zygophlyctis;NA"
"3410c7b4bed78ece2fcc1e4ed262a11f","Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae"
"8bbe820dd8b897b21457181fcee816e9","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"918093c878c2f69806d679f902838ef0","Eukaryota"
"3106902caccd35a1d58432f4581c3ea8","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"ae020efc49b44549b22da7c13091389d","Eukaryota"
"3d4f055a58ef197eb1ebc2462c8581d5","Eukaryota;Arthropoda;Malacostraca;Decapoda;Pandalidae;Pandalus"
"725d272ed012831ded9f353c0487d086","Eukaryota"
"a7f660a827dc3235dfc53f6ac7078f00","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"8adfce0aa4c753460c11af036735e2b5","Eukaryota"
"89633d7bdfb439b64cdbdea1f796e60f","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"90ff9579b3ccc6cd3916e6decc1c0b7b","Eukaryota;Gblock_18S_FlameShell_wombat;synthclass;synthorder;synthfam;FlameBat;FlameBat synthetic"
"9cfe4c9ac22f61ee3956000ac9d8569f","Eukaryota;Chordata;Actinopteri"
"14bb08b360665482e864fe7861d6ddb7","Eukaryota;Chordata;Actinopteri"
"131fbad01bc1aa0b079cfbaf3e9b71bc","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"6109e0fa873577ac8d55cb6bfcbff22b","Eukaryota"
"952a9072a524afd7b75b1ed1699dadaf","Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella"
"77b760ee5d889a5c47d71e30bb72ef86","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"ae379d190d6145ee3598e2ff2d792936","Eukaryota;Streptophyta;Magnoliopsida;Pandanales;Stemonaceae;Stichoneuron;Stichoneuron caudatum"
"3d00fd7411866628229046cafde6c736","Eukaryota;Mollusca;Cephalopoda"
"3f8675f451057782c8c409bfbee981be","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"8a99a6a55c331fca001e7e97f3d5e29c","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"fdfd0eb8eec958d76d3e14a3c6921a78","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"08ba505b7d6e11df7f7074ae3c44e16a","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus fumigatus"
"dd8c482e6e1a0e89231276d51d531b96","Eukaryota"
"58a54833d1ad6013303cd994f78a50f0","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"453885cfd2006882652bf81d199eeb55","Eukaryota"
"57b644c8feff886842b72b0481e0c497","Eukaryota"
"f92ff8e9fe4c0e71f87e23f69f354353","Eukaryota;Streptophyta;Magnoliopsida"
"4ce0abf769649572e2aacbfbba3c34ef","Eukaryota"
"e14ad960b45beaf37ba43bdec248e5da","Eukaryota;Chordata;Actinopteri"
"472fbae3aa582e1dcd27708afac15c4f","Eukaryota"
"afd20d9446b12b9472f5816622e253eb","Eukaryota;Chordata;Actinopteri"
"75872d7bdbd1de53a85e7faedcf128bd","Eukaryota"
"72498fcac1ae1b4953b1050bf1c6dbc1","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"ad40a655251c9a88d11c15093a33da99","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"15a1826b05325841c2d0f7a774dacbbb","Eukaryota;Chordata;Actinopteri"
"4cf9443b83dc666d1c0c08b34cd17aac","Eukaryota;Bacillariophyta;Bacillariophyceae"
"95f624c14aae5f7effb16550bf5a9f4a","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"999e9cc4bd98e01c9588411f1a5a85e4","Eukaryota;Gblock_18S_FlameShell_wombat;synthclass;synthorder;synthfam;FlameBat;FlameBat synthetic"
"43b90606fc2fd593a860668114ed501f","Eukaryota"
"13dbbfe5acce4aa43f5114402560d16e","Eukaryota"
"9d5d2595b7900401daa21f8142cb5d30","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"0fcfe0a6375518e31179eab47d9f85df","Eukaryota"
"8b2b90816484c6d64452c8f14d3d52da","Eukaryota;Streptophyta"
"4ff33ca170acde5c59d4aaedcbd59617","Eukaryota;Basidiomycota"
"8d51cab42b24f5cadd8c0ce5a8a95c2a","Eukaryota;Annelida;Polychaeta"
"5a3e054f94dad1c976f9f3799ee7d8d6","Eukaryota;Streptophyta;Magnoliopsida;Pandanales;Stemonaceae;Stichoneuron;Stichoneuron caudatum"
"fe37f6e245c17c598db19fe426e23e65","Eukaryota"
"c0c1c146fb69753e38fb98c39f5c9725","Eukaryota"
"91c8d38980351980d401623b9fe2f5a5","Eukaryota;Bacillariophyta;Bacillariophyceae"
"ee89535e86e7052bf630042d16d65fa7","Eukaryota"
"39e00102dba9bb69b8137ce252096921","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"90ec96caa7ca9d3626258001463baa6b","Eukaryota;Ascomycota"
"19bdcaf5ebec99c055eb29991eeccc64","Eukaryota;Basidiomycota"
"03053e6886f81d1c7312509947336719","Eukaryota"
"71dda56bede24310f39e67d5e7533abb","Eukaryota"
"96f30ff49e2b46deac1aa64cb5264487","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"cd5fd59c4acb2605e42489d9d869c25c","Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae"
"76344039ab73a189bd443c5585014e93","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"b5e82c3ba1599a37efa6b5df0959b10d","Eukaryota"
"18b6c43a1ba7b264b7e356cfb49e9167","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"bb14ddbb63374b2c01014e07a6d3c3af","Eukaryota"
"c30de166fae8961b59630d052f10f99e","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"7cb34c10069f9ed7147a1c1ba9343edb","Eukaryota;Chordata;Actinopteri"
"4806e805609ef2ab8b7a8b26832c4bbc","Eukaryota"
"a0482f758164f64e94e70d9013ee9f45","Eukaryota"
"10d903d6961a2921dd93f5413760da46","Eukaryota;Ascomycota;Eurotiomycetes"
"69c8e9dd2e42343c96f488046fc9da3e","Eukaryota"
"d31744bf827333e14ebb0cb200aa033f","Eukaryota;Ascomycota"
"d3aa7b511505338ede3898cbabfe42eb","Eukaryota"
"4f0a3649525b2c8cb9007be7d22c3373","Eukaryota;Ascomycota"
"4f7396d651e9f7c68e23633abfefab7e","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"cc2236ab608d6339931805bf795d4463","Eukaryota"
"5676a673246facbdbc3690e99ee1f4ad","Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula mucilaginosa"
"2cad4b1f4ccef211cde98818d5ec8167","Eukaryota"
"f8a213612ba503ae13848bc33c10e396","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"c62fddc5d8b105d9ddde394d52ae3603","Eukaryota;Chordata;Actinopteri"
"d66b87a9454d1548b932baea71722085","Eukaryota"
"39c770ba08565b2abaf6d2ef4fa72169","Eukaryota"
"279db0bcebbe2745f88213d7202f9ff1","Eukaryota;Streptophyta"
"87d0e462763db77be52d20f02fd81f6b","Eukaryota"
"4a4d471b6588f4763c8c18b6019d4531","Eukaryota"
"609de423bfbb5f8bad76d9dbd1fad88a","Eukaryota"
"e19eb8ce0b7c79641a5cce2ebbe784f8","Eukaryota"
"63fe53d0afd3e962f30874f5879469a9","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"c93f8bd8a892a24a4d712729751ecf76","Eukaryota;Chordata;Actinopteri"
"e65587abd618d9e1a5768d9cd8715924","Eukaryota"
"38171ca70ce230acc2311edd1a2224b8","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"2adb1fdd4eeeac5258abd7305f949ed8","Eukaryota;Arthropoda"
"6502d4c1ec0d5d0eb92aa5577c936e76","Eukaryota"
"10c2fc47c9072b0f288f26dd356951bb","Eukaryota;Arthropoda;Malacostraca;Decapoda;Penaeidae;Panaeus;Penaeus monodon"
"c69977aa132ad210cd90fc0c2d34753a","Eukaryota;Arthropoda;Malacostraca;Decapoda;Crangonidae;Crangon;Crangon spp."
"9ef5964e597e4517e7d79bf67fab4e49","Eukaryota;Arthropoda;Malacostraca;Decapoda;Penaeidae;Panaeus;Penaeus monodon"
"8f1b3c4ff7fc4fb58a755ef6d26cab5a","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"851f77d67647bd605852a85561bfce37","Eukaryota"
"a7b6e75120ec7de8b5f15311cda1d321","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"e23136d5b728f6479375ec19c354e33c","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium;Klebsormidium vermiculatum"
"96bc11e71cef07d201a6407ec712c6f3","Eukaryota;Cnidaria;Anthozoa;Actiniaria"
"7202e5380352984e5ea652ff7ae41c4c","Eukaryota;Platyhelminthes"
"d922a8cbce838f2c517ee1fab4ec10cc","Eukaryota;Chordata;Actinopteri"
"c87f19cfcf7609dfcc677851e04182a0","Eukaryota"
"ecc169781e23d4cf66084d1f2d9176c9","Eukaryota;Arthropoda"
"377e2f208c228ed7f651810bc871f751","Eukaryota"
"134f0133ee264eed08afeee26b1c7d05","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"185ed18a660df2a79d275d930a35a9c7","Eukaryota"
"620b9eff161c0dbc6a601b56a2f7545b","Eukaryota"
"02c1650d12080a73a5c308be52cf35d6","Eukaryota"
"810c540bb682f447a7c1b6077b9c67ce","Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans"
"03f4ec9dc2535568f147d0da50d11f85","Eukaryota"
"737c5ed28df337eb6fcab349a567fbe6","Eukaryota"
"655212109ecc426b76b40a4eec73b8dc","Eukaryota"
"3a4212734c1b31982406141e7917c8c4","Eukaryota;Arthropoda"
"3fed46f8881126ecb71051f45dba3e7c","Eukaryota;Chlorophyta"
"96e96be905985b5b6e376df353311286","Eukaryota;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Kurtia;Kurtia argillacea"
