"featureid","final_taxonomy"
"365247421997963d6b35faf799b52cd7","Eukaryota;Basidiomycota"
"c9f5299d0ad9876be7e00ec33eedf012","Eukaryota;Ascomycota"
"cd5168470da07f451058299273f95bc5","Eukaryota;Chordata;Actinopteri"
"3798bedad12bbc5889171b515e7ff44d","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"d728176069d2985a0746860b43829aec","Eukaryota"
"1e469c56f883bb298b0efdc0f6e9e426","Eukaryota;Nematoda;Chromadorea;Strongylida;Pseudaliidae;Stenurus;Stenurus minor"
"5bcd63f21d3c6b8e8f4edfc3d144be04","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"5effbe004bf4ac390997cacd0a2d9ae3","Eukaryota;Chordata;Mammalia;Carnivora"
"2c6fee76a8b874089dcee07c8e92755f","Eukaryota"
"2fbd44c9a1d8bc03dd5c872a63c3cc45","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"7212ca14e15829bb8211bf8409a820b9","Eukaryota;Chordata;Actinopteri"
"f3ae14e23adaeb457050086e4f4575ee","Eukaryota;Streptophyta"
"f6580b0bf1e29e7d16b90a5d43c518fe","Eukaryota;Chordata;Actinopteri"
"40e45339efb576f15383c4d49c3cdce0","Eukaryota;Arthropoda"
"263bb65b2a4110cc09574c0c98fd0e78","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"87dd2132834a06c0de259ffdeb6f9aba","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"37e6f4ef8712feb96762b6a8a68f7a2b","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"d260b411051dd11688f9212741a6413d","Eukaryota;Chordata;Actinopteri"
"2dbd322dbbc092bacb64479db79a11c2","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"669abd95ea1104bc71eaafb30cd2bbb7","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"77723bb55bdb0886190b4f4776a8b07e","Eukaryota;Chordata;Actinopteri"
"49a0d84479d873d0c5e817f422a22f5d","Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;NA"
"113b5e75b23ddfcfdcca8272576aa8c4","Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;NA;NA"
"205d11a77f6eed8604da3fb1a00bdef9","Eukaryota"
"dd29c8b880f1e327d3b57506f41c9071","Eukaryota"
"0aaa6bf125d42eb20fe78c89fb43bbb6","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"c9d148b32c7da0f6a9c749c87fadf4e5","Eukaryota;Chordata"
"6ce6c0da2a055ca07b0e8081ad2e6143","Eukaryota"
"d9a3e98f55cf92cc87f887f60f7c2087","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"a6c833078bc2c5e54fc3a804258c8467","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"b665e19191a9f2a4f0a872016aa56da4","Eukaryota"
"1c338322d4410a613c46672d82f9977c","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Eimeria"
"5b57e39ca24b4df7557e5f65315175b9","Eukaryota"
"8ea3fc025ac1ca7f2a2e0bfe6c274067","Eukaryota;Chordata"
"d3f7a27e2137da3f41bf9688340423ca","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"fec141af834432c91922c3ff4ef21343","Eukaryota"
"43a2eee463ecbe37a9481a644f34dfea","Eukaryota"
"8d1f4083dc26c70002c59696dee994c3","Eukaryota;Ascomycota;Eurotiomycetes"
"2eac25884b173507981ea10872f94ccf","Eukaryota"
"5fd794312c65a82078b81a82336dcc3c","Eukaryota;Arthropoda;Malacostraca;Mysida;Mysidae;Neomysis;NA"
"86090e776a6ce49333bb226847034a9d","Eukaryota"
"fe85dad7f6ce929f98d099b55c95f78a","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"e4b5a64a6fb9ba818b77751326f6951c","Eukaryota;Porifera;Demospongiae;Sphaerocladina;Vetulinidae;Vetulina;NA"
"80c14b9b8ec5ab09359c5c0c104a27da","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"cf20a4f628cc585261e8bf56f952002c","Eukaryota"
"c086f08b333057884e632e30ddfa75ad","Eukaryota"
"cc1bbad5bef1bf378035e84a8485a0bb","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae"
"bf28cc552fbcd603f85e176d9f063cfc","Eukaryota"
"38f98f49888b365dfebcc16ca945b8e1","Eukaryota"
"08c8cdb5a491c0889219bd022a2f48ad","Eukaryota"
"60940bb812d7c7d025f8e663c4d808ec","Eukaryota;Mollusca;Cephalopoda;Oegopsida"
"c3f8eee1600b9eac36b42c18839661af","Eukaryota;Bacillariophyta;Bacillariophyceae"
"c0e975e92145633d81f82aa6d3404576","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"d537b640d873cab10d424e234eec451a","Eukaryota"
"530674841ba5b097aae18d70b0a629d7","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus fumigatus"
"9f4074bd982e4c64b8178950fdba1932","Eukaryota"
"7a47bd526c78d515f00192815f800dc5","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"ff98d79ac0b63f2ccec152ff240d067c","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"85ae629fc3a3575d73478d4b2d112c81","Eukaryota"
"69bf88b38eb7cdd93d30ea456ea87633","Eukaryota;Ascomycota;Eurotiomycetes"
"a248b7e7b4327b719bafed79aaebe586","Eukaryota"
"7d5189e388a420db00891decfe0713e0","Eukaryota"
"8878019440c7356c44f4dbaa49861019","Eukaryota"
"6c7d96ea5b7ff0a1a6b7c8400528dc32","Eukaryota"
"25ad3b3a203e2261d102b11726c947f9","Eukaryota;Ascomycota"
"eec8830e1a178b16ac33c60e96e87eba","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"a5d8c316750b91e3c0ac18199e93a9ca","Eukaryota"
"2638bc9151bce52959c71ec6c73cb4fc","Eukaryota;Arthropoda"
"6b6ee2fa403464f47d3008e6a2685b7b","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"847211664e3e2f4c7a9c19e3ee016ca9","Eukaryota;Streptophyta"
"52a37f6b40ff069324d4ed2c723f87f3","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"c8dfc973b690eb6474af40d82b71fac2","Eukaryota;Mollusca;Cephalopoda"
"cb22d57c64a6add67557e55a093b7cc8","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"f69ab4692c8137c0fc752bf5a8ae9229","Eukaryota"
"3de3a2db6175a4538308e3e32c2a2af6","Eukaryota;Chordata"
"f2f9ee6691f14cef2ada9feb556ddb31","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"4a17321ae669cef8b6c822a80dd11442","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"6c00f33a5986a37fcebac57101b58aef","Eukaryota;Ascomycota"
"7d9896efe01f28c9cc0f5018ebf52af7","Eukaryota;Ascomycota"
"5eb4db0644d1c8534025c206c4426f0b","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"97294ea609cd14a23ffaa7578cf89d5d","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"7928b169d5a7b691cdd205cb3376a47d","Eukaryota;Streptophyta"
"7376640bb262a8b75c80f7ebca230c07","Eukaryota;Mollusca;Cephalopoda;Oegopsida"
"c352f78c0d41af43ddc8dc261cc207f3","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"a77a666ec1ed5b2967840fbda947e084","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"84f057f09b76a45f85c6fcce1bbe2d7b","Eukaryota;Ascomycota"
"c131d6322ffa93edc8084b43110ac60a","Eukaryota"
"c30c240f081aaf29063f2e9b53da076e","Eukaryota"
"d3c10e5f36397f791a684391d46d9157","Eukaryota"
"ca64808d79b8060eff25f35a8cd68b0f","Eukaryota"
"d1660b705dd1deb9d6d32e9cbdf0d65a","Eukaryota"
"755833838716d3b59d115b29f3af0027","Eukaryota;Apicomplexa"
"b02967fb3debf90eedeeee7ff5cf04c7","Eukaryota;Chordata;Actinopteri"
"1aa43d094f78b999e12cedc93de43fd6","Eukaryota;Ascomycota;Eurotiomycetes"
"494cf4881e76cbe1edabf1d4d1967a52","Eukaryota"
"fb98cc246fb66806e7073e84c6bfc221","Eukaryota;Ascomycota;Eurotiomycetes"
"9f0ffcc9569ea16926cf5175c301bad4","Eukaryota"
"97d7d70529cd37229f141d71b8bae3e5","Eukaryota;Ascomycota"
"f1fd4c589fcd900458f48c4ab435176f","Eukaryota;Arthropoda"
"931a84bea058c111194eb29575baa58e","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"5f8bc66113b79a56e3ff9f14c6948859","Eukaryota;Ascomycota"
"d5f41d552cbf83f403fc10c5556d9b8f","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"e98e7ce8a561c0ac01a09427a580bf31","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"25c8887a041ec0b6c8152d419fc4baf6","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"9f2b0dbd048fb4f3c8d3e84fb2ea4d40","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"050e49b3a314a441cf663759f31dadd2","Eukaryota;Ascomycota"
"82d6925d202b5074aa9a6b9fb88b83d4","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"0db7819ada6c11f24e7325a88172ad34","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"07d5c22efe75c5c1fcb4cce0e40b84d1","Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Eupeodes;Eupeodes latifasciatus"
"4cb16a98afe90d582b1bb14d90e7badf","Eukaryota;Chordata"
"21c4d762132ef5e794a9983f7197316c","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"7d4db0cda77109443622523898e6000a","Eukaryota;Chordata;Mammalia"
"be43c64a684345d204f37859ef19fe13","Eukaryota"
"ef64f2ba92e2ec7e270ca7a284b3640f","Eukaryota;Chordata;Actinopteri"
"11cb288ba771f1712f0a77e6762a4d94","Eukaryota"
"bfda94d576ae5cb4c68c5ee9195526a2","Eukaryota;Chordata;Actinopteri"
"ca241e318cb423e1bd91a8037c65aa14","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"6b472b842f82a6a7cdeac233df7cc155","Eukaryota;Chordata;Actinopteri"
"3f74c1a7e1713352a3bb584991843f93","Eukaryota"
"bef9254ba45f68ead8bd6bab80986e18","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;NA"
"7b646cdb195e362f33554a3d69f79020","Eukaryota"
"3c26789fedff239f7ade1b968dc6ccac","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"6f42b888a1931282df893f1899779df2","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"17cce0ed4ecf5eb4ae25b79cf304722d","Eukaryota"
"ae62317d4ed68df54cbad64b6ed73f2e","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"0ec59ab1dddd0ea937ffe39665d128d6","Eukaryota"
"03ee87a31496fe5bce47568232c02c10","Eukaryota;Streptophyta"
"c868ba914f02d478d7dafcba8a5c77d8","Eukaryota"
"53a83812b19db88ac238b0a88b1a6de4","Eukaryota"
"109983c3fb1b07414bd0158a1b2dc7b7","Eukaryota"
"e82e4abb8b3addf8d1dbe1db89f4dd63","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"d01ae06bc2470527fe87536f2100151e","Eukaryota;Chordata;Mammalia"
"737fb4f98f48fb3ad4e4983cff2861b5","Eukaryota"
"722bbf4ca77baa6ba80c22d27f46f717","Eukaryota;Ascomycota;Eurotiomycetes"
"c5686437645dadbe17f6e427a6cf9925","Eukaryota;Streptophyta;Magnoliopsida"
"3ae7100cfe9affc55d0ab968fd908814","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"6a6c9005b103fdb56d90d5d19bbbf4d0","Eukaryota;Chordata"
"5fdc35b8a6e23e4b83d4ab0ab9960a35","Eukaryota"
"795ba68db73a2e94ad9a46b348f23b2c","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"bfbd0af5e673273acabbf23bb04f46ab","Eukaryota"
"3ffb82a19c899fb4e041a5f5e645f782","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"3ee3ea49968b8835fff81d0853d87ebf","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"3e0f584a2f605463c0d81ca05f226d62","Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Protomycetaceae;Protomyces;NA"
"2d227ce072e3606c7297f6c7fc7492fd","Eukaryota"
"124c07497efcc0eb5fc8927722946999","Eukaryota;Chordata;Actinopteri"
"44d61cb49f940c2b32cbb96dc4451d4a","Eukaryota;Streptophyta"
"2f5eba26d1c70ea5d936da20a6982be5","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;NA"
"d96b52f841d31ccb1d155840cf2ea8e9","Eukaryota;Chordata"
"f69f9919c661f7e52b88b0b4540413c1","Eukaryota;Chordata;Actinopteri"
"95964b1c3916fd95efa764b6fad4058f","Eukaryota;Chordata;Actinopteri"
"0bca3c1fabb6c8044dc4518a73a4c4c8","Eukaryota;Chordata"
"def31f3d4d07ef68779145deaaaee482","Eukaryota"
"05194e09aa15101a88088b5b89baeda4","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"78d212585feb12f17fa2265aecd43a63","Eukaryota;Chordata;Actinopteri"
"364254c6d16211b62f12e319f06bc0e8","Eukaryota;Ciliophora"
"98266a567af24e8cf6c3b3b2d6b12138","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"04dd8965b3b1bc39588885adf95fc19b","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"0b2a7b1f4b219895ebd31fe39746dfe9","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"94e321179435872eb9aecdad2329c850","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"0fc87b65daf4b26d65ce0149a3e67284","Eukaryota"
"d09c82af17b631b390fb3384bed2de48","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"1eb2df04267c003a74076967fd1f39ea","Eukaryota"
"2bf3209ee3f698c26ec765820d904310","Eukaryota;Chordata"
"6788891402c0550c9f630f3de9f88d42","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"8dcc721c6ef634e4ff860357c72c44c7","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"a764bfb9a7588219eeeb45e99e73ce7a","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;NA"
"cc222b0ab188577365d64fe428a048d6","Eukaryota;Chordata;Actinopteri"
"2283581199bd17b9d2023cb8cf189800","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"192ba62ca8c1be68099d21f626ee5660","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"6dc8b407fd4474a3ccd09eafbffab769","Eukaryota"
"42a2b7ae9e59de6f63150ad1ca43e31b","Eukaryota"
"ea8b32bcf5fed56d7b78dea2648ffe74","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"5a94e84a9c528e0202338ebff8f2ee2f","Eukaryota"
"9e1e1a938b9b332a5436402b4dabc6bd","Eukaryota"
"693a2d5ff5cc531790a2ae07d7975af3","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"3caedb3c0bb24318bbd4a58cecedc0ba","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus fumigatus"
"551e448bacd79648516fb21c78ada429","Eukaryota"
"39f00b86b53c02170e7da687725e1d65","Eukaryota;Chordata"
"46d1013678e5eac9bfe7aa869e5c049d","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"f0c33301ef759a7bbb3be7c137b6aef4","Eukaryota;Ciliophora"
"8e387c1ee4f2121de928e0082e618e0b","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"f10df3543818b61903e4ec0a9fdac32a","Eukaryota;Ascomycota"
"60be44e1ce163688787b580ab1a4abd1","Eukaryota;Ascomycota;Eurotiomycetes"
"f820dab142d518631277fab452e42013","Eukaryota"
"627497512858878d2e1314f377ac9460","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"ed6264361760c00a9b72ac9c455e190e","Eukaryota;Arthropoda;Hexanauplia"
"221fb4ac9468acf33acff2384f438966","Eukaryota;Ascomycota;Eurotiomycetes"
"126002d4cc63f57430246ee0b907edf5","Eukaryota;Ascomycota;Eurotiomycetes"
"5eb48fef8a4091f11f36a9383d42e88d","Eukaryota"
"4b7e11f2295de4763331e41148898741","Eukaryota;Ascomycota;Eurotiomycetes"
"52b2c0bcb925e36b47788ff6a343ff80","Eukaryota"
"a0a0f74f8d58f37ab88c7577fb38997c","Eukaryota"
"71c30c73af5fc1ed3c7b815f16a21a91","Eukaryota;Arthropoda"
"a08519ccdb63c582af28bbfafdb55c5d","Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella sp. MOW10"
"a3b7314d9709daa98214b5b15172ce80","Eukaryota"
"0cf06e8453afc4fd648703baa5fd319a","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"605d168b73d5eff88a76f859809a02bb","Eukaryota"
"8cb42a44d2b9105f0dee56e75afee08e","Eukaryota;Ascomycota"
"de881b690e64498a279b60c92fd26f51","Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella"
"6e5ec1ff11b749dfd27d6fa44c6b3a8b","Eukaryota"
"fa6dafc8c13aa6f6498c6905ee083ea7","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;NA"
"a0a0ffca187c482b4e651c9ea1829fa4","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"48a1fac84fb8e578fdaa7181aef97e32","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"b9f90deb7aedd140b387a4daf14e8041","Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella"
"5ddee23266504503214c3fa01298b11a","Eukaryota;Ascomycota;Eurotiomycetes"
"7b754fbaa971b7e5b5236bdb36203a10","Eukaryota"
"f4401087c8c3126290346140ed06c355","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae"
"d1f60d252d537b6f8cdb19f592bd35e3","Eukaryota;Ascomycota"
"7fd9c7e42cb01b9490d2667e7923f0a2","Eukaryota;Streptophyta"
"8193ebf3410db5854c8179361919180b","Eukaryota"
"39aa8454b7a51d93748d145032170a40","Eukaryota;Ascomycota"
"231e9b83882c91525031e22a24812d80","Eukaryota;Chordata;Actinopteri"
"16bd254afe50926a77f61cfd8c3a4d13","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"a3f320e089efa3bf803ddfbfed0faf90","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"7c4aaa8befa9c04fdbf5cd8b15f3ed82","Eukaryota;Chordata"
"aeb88aaecf25bd2e7a1831360f1a0f70","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"950323429319a6d1af3ccb8abcfb2227","Eukaryota;Chordata"
"181e98c4f541d6749be7992509f48b10","Eukaryota"
"415b7d3ea226a20d6dbaac20c9a9223e","Eukaryota;Nematoda;Chromadorea;Strongylida;Pseudaliidae;Stenurus;Stenurus minor"
"a946fa933a37b8e50a4a292616693a34","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"1c57fa4fe63eae0877e147ab81b9d4b8","Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus"
"7228537005f22891eb1ee30aca5abea5","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"60b1aef5bf52aefa103c79fc8cd79b18","Eukaryota;Nematoda;Chromadorea;Strongylida;Pseudaliidae;Stenurus;Stenurus minor"
"1d6428ea05b61dde2c545f4d7f2e4497","Eukaryota;Chordata;Mammalia"
"5f4f15a01a683e7c44a18786f690a68d","Eukaryota"
"028e0a9da384bb094a375ffe6bf4c924","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"67ffbe897bc47d1600f56ad59326dd09","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"1c6f8b2636f3bab94b79d27cd465c050","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"118330063e1582e9519c0c88c2e550e1","Eukaryota"
"7683732c901ad175c8e1bb32b2106eb1","Eukaryota;Nematoda;Chromadorea;Strongylida;Pseudaliidae;Stenurus;Stenurus minor"
"0454d7f3bd79fc0d93ba1fbac4e6ff1a","Eukaryota"
"8af97c1aee753a932503886c18a334cc","Eukaryota"
"a221ed92f73fb3d402a18a48344cf890","Eukaryota;Ascomycota"
"f521e1301ecee8a7f017d98504342bea","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"d63c79c3aeba759051bbacba5a826501","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"7dd3c70f94cb214a351699f3f5c23a81","Eukaryota;Basidiomycota"
"b55c66357eb0e1fbaab2b0fc6f0b5fda","Eukaryota"
"350c65cbc14d044b0fe214d828ff6128","Eukaryota;Apicomplexa"
"6878af663197990e71ee0e3583aaf670","Eukaryota;Chordata;Actinopteri"
"92ab533726cf8136cb1206dd50efc1f5","Eukaryota"
"dfc0c55f335434ede351aa971e466c7f","Eukaryota;Chordata;Actinopteri"
"3f057288da5edb7939625e746bfa1315","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"a591a6dc8ee90f9a71c47b4194abc757","Eukaryota;Ascomycota;Eurotiomycetes"
"b21b213b86bd7c06cfbb858d0fbce4ab","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"9998c4eef54080c9a93c4267908b3f5c","Eukaryota"
"e983d5d97fb23d9b296bda960348db76","Eukaryota"
"81cc16508808ebaf597594fcc72b56d5","Eukaryota"
"625052d4ddf2d01b19136f92aefb27b3","Eukaryota;Chordata"
"6c9a647b3d097578ae3ce0a9748fa628","Eukaryota;Chordata;Actinopteri"
"07ab90afaa7d9544b44b235f29a9d83c","Eukaryota;Cnidaria;Anthozoa;Actiniaria"
"2a315c4c694cd657f477a7bd65f3b191","Eukaryota;Streptophyta"
"86ef9b47f8032bff85664e219df7f4f7","Eukaryota;Bacillariophyta;Bacillariophyceae"
"f5840b2685ac31624fa3d5532e81589a","Eukaryota;Chordata;Actinopteri"
"45fd7032277872fb3cd1943109519e49","Eukaryota;Chordata;Mammalia;Carnivora"
"348965eb58a361087476b7e386fb1f21","Eukaryota"
"bb264cd0791dc66ce3181913a6bfb56b","Eukaryota"
"5431b751fb46f047362cfefb625ad812","Eukaryota;Arthropoda"
"0f5527bd31d5344e505df6df92bc7b75","Eukaryota"
"1cf85d9f9a744e297b89591d70bdac2a","Eukaryota;Chordata;Mammalia;Carnivora"
"99c8946956b47c7addbc28dd7d50c989","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"58dd003c8d88ef890b0944482a3f2f33","Eukaryota;Chordata;Actinopteri"
"9421ecbb412f2538a7df70d555999fb6","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"e985c4cd09ec2318cb43abebf2e5dedd","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;NA"
"143991157569ea227a79404f8246b55d","Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella"
"08a06b7a33677d7c81c1784ba6dc5cdd","Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales"
"150dc633cf3c95f28e873c7e3c2ac29b","Eukaryota;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis"
"2f8a5de60fc7d633d454e900acfd49f6","Eukaryota;Chordata"
"b18f2b0923820ab670a768d2214403a7","Eukaryota"
"a479eb26ee0b2b1ce266285b8a4d07e6","Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Scenedesmus;Scenedesmus sp. SK-2019"
"09c5187d275c018fef7184ff556aa524","Eukaryota"
"1503c9984bd72fc3684777ac0d269c3c","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"41409e8e2218df2086ad6be4d5c99246","Eukaryota"
